2023-07-23 13:43:12,344 Start Time:
2023-07-23 13:43:12,344 20230723-134312
2023-07-23 15:17:57,324 [151,    64] loss: 0.0458
2023-07-23 15:17:57,435 [151,    68] loss: 0.0748
2023-07-23 15:17:57,546 [151,    72] loss: 0.0307
2023-07-23 15:17:57,661 [151,    76] loss: 0.0381
2023-07-23 15:17:57,771 [151,    80] loss: 0.2008
2023-07-23 15:18:40,422 Accuracy of the network on the validation set: 94.80872 %
2023-07-23 15:18:40,423 new_pred 0.948087
2023-07-23 15:18:40,423 best_pred 0.938158
2023-07-23 15:19:08,633 [152,     4] loss: 0.0379
2023-07-23 15:19:08,748 [152,     8] loss: 0.0067
2023-07-23 15:19:08,859 [152,    12] loss: 0.0127
2023-07-23 15:19:08,971 [152,    16] loss: 0.0198
2023-07-23 15:19:09,083 [152,    20] loss: 0.0561
2023-07-23 15:19:09,195 [152,    24] loss: 0.0167
2023-07-23 15:19:09,307 [152,    28] loss: 0.0202
2023-07-23 15:19:09,417 [152,    32] loss: 0.0089
2023-07-23 15:19:09,529 [152,    36] loss: 0.0328
2023-07-23 15:19:09,641 [152,    40] loss: 0.0510
2023-07-23 15:19:09,753 [152,    44] loss: 0.0257
2023-07-23 15:19:09,865 [152,    48] loss: 0.0114
2023-07-23 15:19:09,977 [152,    52] loss: 0.0103
2023-07-23 15:19:10,091 [152,    56] loss: 0.0316
2023-07-23 15:19:10,201 [152,    60] loss: 0.0353
2023-07-23 15:19:10,313 [152,    64] loss: 0.0482
2023-07-23 15:19:10,424 [152,    68] loss: 0.0505
2023-07-23 15:19:10,535 [152,    72] loss: 0.0604
2023-07-23 15:19:10,646 [152,    76] loss: 0.0049
2023-07-23 15:19:10,762 [152,    80] loss: 0.0540
2023-07-23 15:19:40,413 [153,     4] loss: 0.0843
2023-07-23 15:19:40,530 [153,     8] loss: 0.0123
2023-07-23 15:19:40,642 [153,    12] loss: 0.0566
2023-07-23 15:19:40,755 [153,    16] loss: 0.0602
2023-07-23 15:19:40,867 [153,    20] loss: 0.1130
2023-07-23 15:19:40,981 [153,    24] loss: 0.0189
2023-07-23 15:19:41,099 [153,    28] loss: 0.0300
2023-07-23 15:19:41,210 [153,    32] loss: 0.0346
2023-07-23 15:19:41,323 [153,    36] loss: 0.0418
2023-07-23 15:19:41,434 [153,    40] loss: 0.0439
2023-07-23 15:19:41,546 [153,    44] loss: 0.0221
2023-07-23 15:19:41,661 [153,    48] loss: 0.0497
2023-07-23 15:19:41,773 [153,    52] loss: 0.1388
2023-07-23 15:19:41,883 [153,    56] loss: 0.0669
2023-07-23 15:19:41,995 [153,    60] loss: 0.1873
2023-07-23 15:19:42,108 [153,    64] loss: 0.0232
2023-07-23 15:19:42,221 [153,    68] loss: 0.1523
2023-07-23 15:19:42,332 [153,    72] loss: 0.0165
2023-07-23 15:19:42,443 [153,    76] loss: 0.0380
2023-07-23 15:19:42,556 [153,    80] loss: 0.0427
2023-07-23 15:20:12,002 [154,     4] loss: 0.0606
2023-07-23 15:20:12,122 [154,     8] loss: 0.0155
2023-07-23 15:20:12,232 [154,    12] loss: 0.0233
2023-07-23 15:20:12,344 [154,    16] loss: 0.0228
2023-07-23 15:20:12,457 [154,    20] loss: 0.0981
2023-07-23 15:20:12,567 [154,    24] loss: 0.0438
2023-07-23 15:20:12,679 [154,    28] loss: 0.0123
2023-07-23 15:20:12,790 [154,    32] loss: 0.0052
2023-07-23 15:20:12,901 [154,    36] loss: 0.0220
2023-07-23 15:20:13,013 [154,    40] loss: 0.1750
2023-07-23 15:20:13,127 [154,    44] loss: 0.0092
2023-07-23 15:20:13,237 [154,    48] loss: 0.0484
2023-07-23 15:20:13,348 [154,    52] loss: 0.0301
2023-07-23 15:20:13,459 [154,    56] loss: 0.0238
2023-07-23 15:20:13,571 [154,    60] loss: 0.0646
2023-07-23 15:20:13,684 [154,    64] loss: 0.0303
2023-07-23 15:20:13,796 [154,    68] loss: 0.0204
2023-07-23 15:20:13,907 [154,    72] loss: 0.0377
2023-07-23 15:20:14,019 [154,    76] loss: 0.0508
2023-07-23 15:20:14,131 [154,    80] loss: 0.0086
2023-07-23 15:20:43,796 [155,     4] loss: 0.0117
2023-07-23 15:20:43,913 [155,     8] loss: 0.0213
2023-07-23 15:20:44,027 [155,    12] loss: 0.0277
2023-07-23 15:20:44,142 [155,    16] loss: 0.0123
2023-07-23 15:20:44,256 [155,    20] loss: 0.0206
2023-07-23 15:20:44,368 [155,    24] loss: 0.0105
2023-07-23 15:20:44,482 [155,    28] loss: 0.0266
2023-07-23 15:20:44,597 [155,    32] loss: 0.0108
2023-07-23 15:20:44,708 [155,    36] loss: 0.0206
2023-07-23 15:20:44,821 [155,    40] loss: 0.0287
2023-07-23 15:20:44,931 [155,    44] loss: 0.0632
2023-07-23 15:20:45,045 [155,    48] loss: 0.1483
2023-07-23 15:20:45,160 [155,    52] loss: 0.0147
2023-07-23 15:20:45,272 [155,    56] loss: 0.0525
2023-07-23 15:20:45,384 [155,    60] loss: 0.0248
2023-07-23 15:20:45,496 [155,    64] loss: 0.0180
2023-07-23 15:20:45,610 [155,    68] loss: 0.0199
2023-07-23 15:20:45,722 [155,    72] loss: 0.0187
2023-07-23 15:20:45,834 [155,    76] loss: 0.0513
2023-07-23 15:20:45,947 [155,    80] loss: 0.0336
2023-07-23 15:21:15,591 [156,     4] loss: 0.0147
2023-07-23 15:21:15,707 [156,     8] loss: 0.0215
2023-07-23 15:21:15,820 [156,    12] loss: 0.0191
2023-07-23 15:21:15,934 [156,    16] loss: 0.0161
2023-07-23 15:21:16,046 [156,    20] loss: 0.0070
2023-07-23 15:21:16,161 [156,    24] loss: 0.0065
2023-07-23 15:21:16,275 [156,    28] loss: 0.0056
2023-07-23 15:21:16,388 [156,    32] loss: 0.0287
2023-07-23 15:21:16,501 [156,    36] loss: 0.0173
2023-07-23 15:21:16,612 [156,    40] loss: 0.0520
2023-07-23 15:21:16,724 [156,    44] loss: 0.0084
2023-07-23 15:21:16,837 [156,    48] loss: 0.0287
2023-07-23 15:21:16,951 [156,    52] loss: 0.0113
2023-07-23 15:21:17,064 [156,    56] loss: 0.0200
2023-07-23 15:21:17,179 [156,    60] loss: 0.0735
2023-07-23 15:21:17,291 [156,    64] loss: 0.0074
2023-07-23 15:21:17,404 [156,    68] loss: 0.0232
2023-07-23 15:21:17,518 [156,    72] loss: 0.0578
2023-07-23 15:21:17,628 [156,    76] loss: 0.0585
2023-07-23 15:21:17,738 [156,    80] loss: 0.0084
2023-07-23 15:21:47,374 [157,     4] loss: 0.0231
2023-07-23 15:21:47,490 [157,     8] loss: 0.0353
2023-07-23 15:21:47,602 [157,    12] loss: 0.0588
2023-07-23 15:21:47,715 [157,    16] loss: 0.0578
2023-07-23 15:21:47,827 [157,    20] loss: 0.0309
2023-07-23 15:21:47,939 [157,    24] loss: 0.0173
2023-07-23 15:21:48,050 [157,    28] loss: 0.0087
2023-07-23 15:21:48,163 [157,    32] loss: 0.0092
2023-07-23 15:21:48,275 [157,    36] loss: 0.0164
2023-07-23 15:21:48,387 [157,    40] loss: 0.0064
2023-07-23 15:21:48,497 [157,    44] loss: 0.1865
2023-07-23 15:21:48,609 [157,    48] loss: 0.1015
2023-07-23 15:21:48,721 [157,    52] loss: 0.0217
2023-07-23 15:21:48,834 [157,    56] loss: 0.0235
2023-07-23 15:21:48,946 [157,    60] loss: 0.0078
2023-07-23 15:21:49,060 [157,    64] loss: 0.0103
2023-07-23 15:21:49,171 [157,    68] loss: 0.1281
2023-07-23 15:21:49,283 [157,    72] loss: 0.0160
2023-07-23 15:21:49,394 [157,    76] loss: 0.0835
2023-07-23 15:21:49,505 [157,    80] loss: 0.0083
2023-07-23 15:22:18,968 [158,     4] loss: 0.2665
2023-07-23 15:22:19,085 [158,     8] loss: 0.0124
2023-07-23 15:22:19,196 [158,    12] loss: 0.0843
2023-07-23 15:22:19,307 [158,    16] loss: 0.0537
2023-07-23 15:22:19,419 [158,    20] loss: 0.0303
2023-07-23 15:22:19,530 [158,    24] loss: 0.0316
2023-07-23 15:22:19,642 [158,    28] loss: 0.0097
2023-07-23 15:22:19,752 [158,    32] loss: 0.0776
2023-07-23 15:22:19,864 [158,    36] loss: 0.0840
2023-07-23 15:22:19,974 [158,    40] loss: 0.1632
2023-07-23 15:22:20,087 [158,    44] loss: 0.0276
2023-07-23 15:22:20,199 [158,    48] loss: 0.0255
2023-07-23 15:22:20,309 [158,    52] loss: 0.0095
2023-07-23 15:22:20,420 [158,    56] loss: 0.0138
2023-07-23 15:22:20,532 [158,    60] loss: 0.0300
2023-07-23 15:22:20,643 [158,    64] loss: 0.0298
2023-07-23 15:22:20,755 [158,    68] loss: 0.0093
2023-07-23 15:22:20,867 [158,    72] loss: 0.0286
2023-07-23 15:22:20,977 [158,    76] loss: 0.0377
2023-07-23 15:22:21,092 [158,    80] loss: 0.0180
2023-07-23 15:22:50,756 [159,     4] loss: 0.0499
2023-07-23 15:22:50,873 [159,     8] loss: 0.0181
2023-07-23 15:22:50,983 [159,    12] loss: 0.0127
2023-07-23 15:22:51,101 [159,    16] loss: 0.0094
2023-07-23 15:22:51,212 [159,    20] loss: 0.0216
2023-07-23 15:22:51,325 [159,    24] loss: 0.0081
2023-07-23 15:22:51,440 [159,    28] loss: 0.0118
2023-07-23 15:22:51,554 [159,    32] loss: 0.0201
2023-07-23 15:22:51,666 [159,    36] loss: 0.0190
2023-07-23 15:22:51,778 [159,    40] loss: 0.0467
2023-07-23 15:22:51,890 [159,    44] loss: 0.0185
2023-07-23 15:22:52,004 [159,    48] loss: 0.0532
2023-07-23 15:22:52,121 [159,    52] loss: 0.0331
2023-07-23 15:22:52,235 [159,    56] loss: 0.0112
2023-07-23 15:22:52,348 [159,    60] loss: 0.0221
2023-07-23 15:22:52,461 [159,    64] loss: 0.0203
2023-07-23 15:22:52,573 [159,    68] loss: 0.0128
2023-07-23 15:22:52,685 [159,    72] loss: 0.0877
2023-07-23 15:22:52,798 [159,    76] loss: 0.0066
2023-07-23 15:22:52,910 [159,    80] loss: 0.0209
2023-07-23 15:23:22,549 [160,     4] loss: 0.0166
2023-07-23 15:23:22,664 [160,     8] loss: 0.0206
2023-07-23 15:23:22,775 [160,    12] loss: 0.0170
2023-07-23 15:23:22,886 [160,    16] loss: 0.0153
2023-07-23 15:23:22,997 [160,    20] loss: 0.0303
2023-07-23 15:23:23,111 [160,    24] loss: 0.0153
2023-07-23 15:23:23,223 [160,    28] loss: 0.0076
2023-07-23 15:23:23,335 [160,    32] loss: 0.0153
2023-07-23 15:23:23,447 [160,    36] loss: 0.0102
2023-07-23 15:23:23,558 [160,    40] loss: 0.0148
2023-07-23 15:23:23,670 [160,    44] loss: 0.0185
2023-07-23 15:23:23,780 [160,    48] loss: 0.0102
2023-07-23 15:23:23,891 [160,    52] loss: 0.0142
2023-07-23 15:23:24,002 [160,    56] loss: 0.0138
2023-07-23 15:23:24,114 [160,    60] loss: 0.0046
2023-07-23 15:23:24,225 [160,    64] loss: 0.0100
2023-07-23 15:23:24,336 [160,    68] loss: 0.0199
2023-07-23 15:23:24,448 [160,    72] loss: 0.0801
2023-07-23 15:23:24,560 [160,    76] loss: 0.0190
2023-07-23 15:23:24,671 [160,    80] loss: 0.0026
2023-07-23 15:23:54,130 [161,     4] loss: 0.0384
2023-07-23 15:23:54,246 [161,     8] loss: 0.0656
2023-07-23 15:23:54,356 [161,    12] loss: 0.0151
2023-07-23 15:23:54,466 [161,    16] loss: 0.0205
2023-07-23 15:23:54,577 [161,    20] loss: 0.0996
2023-07-23 15:23:54,688 [161,    24] loss: 0.0308
2023-07-23 15:23:54,800 [161,    28] loss: 0.1959
2023-07-23 15:23:54,909 [161,    32] loss: 0.0951
2023-07-23 15:23:55,022 [161,    36] loss: 0.0445
2023-07-23 15:23:55,136 [161,    40] loss: 0.0140
2023-07-23 15:23:55,246 [161,    44] loss: 0.0605
2023-07-23 15:23:55,358 [161,    48] loss: 0.1471
2023-07-23 15:23:55,473 [161,    52] loss: 0.0310
2023-07-23 15:23:55,585 [161,    56] loss: 0.0247
2023-07-23 15:23:55,697 [161,    60] loss: 0.0345
2023-07-23 15:23:55,808 [161,    64] loss: 0.0463
2023-07-23 15:23:55,919 [161,    68] loss: 0.0218
2023-07-23 15:23:56,030 [161,    72] loss: 0.0426
2023-07-23 15:23:56,143 [161,    76] loss: 0.0326
2023-07-23 15:23:56,254 [161,    80] loss: 0.0226
2023-07-23 15:24:38,810 Accuracy of the network on the validation set: 93.84437 %
2023-07-23 15:25:07,313 [162,     4] loss: 0.0622
2023-07-23 15:25:07,430 [162,     8] loss: 0.0483
2023-07-23 15:25:07,543 [162,    12] loss: 0.0559
2023-07-23 15:25:07,654 [162,    16] loss: 0.0685
2023-07-23 15:25:07,765 [162,    20] loss: 0.0280
2023-07-23 15:25:07,875 [162,    24] loss: 0.0474
2023-07-23 15:25:07,986 [162,    28] loss: 0.0770
2023-07-23 15:25:08,101 [162,    32] loss: 0.0263
2023-07-23 15:25:08,212 [162,    36] loss: 0.0362
2023-07-23 15:25:08,322 [162,    40] loss: 0.0796
2023-07-23 15:25:08,434 [162,    44] loss: 0.1035
2023-07-23 15:25:08,547 [162,    48] loss: 0.0456
2023-07-23 15:25:08,657 [162,    52] loss: 0.0828
2023-07-23 15:25:08,770 [162,    56] loss: 0.1602
2023-07-23 15:25:08,884 [162,    60] loss: 0.1251
2023-07-23 15:25:08,994 [162,    64] loss: 0.2040
2023-07-23 15:25:09,107 [162,    68] loss: 0.0444
2023-07-23 15:25:09,219 [162,    72] loss: 0.1373
2023-07-23 15:25:09,331 [162,    76] loss: 0.1778
2023-07-23 15:25:09,444 [162,    80] loss: 0.1512
2023-07-23 15:25:39,098 [163,     4] loss: 0.0561
2023-07-23 15:25:39,214 [163,     8] loss: 0.2196
2023-07-23 15:25:39,328 [163,    12] loss: 0.0598
2023-07-23 15:25:39,440 [163,    16] loss: 0.1797
2023-07-23 15:25:39,563 [163,    20] loss: 0.2375
2023-07-23 15:25:39,673 [163,    24] loss: 0.1213
2023-07-23 15:25:39,788 [163,    28] loss: 0.1332
2023-07-23 15:25:39,901 [163,    32] loss: 0.1433
2023-07-23 15:25:40,012 [163,    36] loss: 0.0502
2023-07-23 15:25:40,127 [163,    40] loss: 0.0280
2023-07-23 15:25:40,239 [163,    44] loss: 0.0301
2023-07-23 15:25:40,352 [163,    48] loss: 0.0367
2023-07-23 15:25:40,465 [163,    52] loss: 0.0326
2023-07-23 15:25:40,578 [163,    56] loss: 0.0468
2023-07-23 15:25:40,690 [163,    60] loss: 0.0565
2023-07-23 15:25:40,804 [163,    64] loss: 0.0844
2023-07-23 15:25:40,916 [163,    68] loss: 0.0961
2023-07-23 15:25:41,027 [163,    72] loss: 0.1558
2023-07-23 15:25:41,140 [163,    76] loss: 0.0629
2023-07-23 15:25:41,252 [163,    80] loss: 0.0640
2023-07-23 15:26:10,679 [164,     4] loss: 0.1206
2023-07-23 15:26:10,796 [164,     8] loss: 0.0669
2023-07-23 15:26:10,906 [164,    12] loss: 0.0630
2023-07-23 15:26:11,017 [164,    16] loss: 0.0554
2023-07-23 15:26:11,130 [164,    20] loss: 0.0905
2023-07-23 15:26:11,240 [164,    24] loss: 0.0968
2023-07-23 15:26:11,351 [164,    28] loss: 0.1412
2023-07-23 15:26:11,464 [164,    32] loss: 0.0841
2023-07-23 15:26:11,576 [164,    36] loss: 0.1613
2023-07-23 15:26:11,688 [164,    40] loss: 0.1587
2023-07-23 15:26:11,800 [164,    44] loss: 0.1597
2023-07-23 15:26:11,912 [164,    48] loss: 0.3119
2023-07-23 15:26:12,024 [164,    52] loss: 0.1024
2023-07-23 15:26:12,137 [164,    56] loss: 0.0806
2023-07-23 15:26:12,249 [164,    60] loss: 0.0757
2023-07-23 15:26:12,362 [164,    64] loss: 0.1176
2023-07-23 15:26:12,473 [164,    68] loss: 0.0729
2023-07-23 15:26:12,586 [164,    72] loss: 0.0647
2023-07-23 15:26:12,697 [164,    76] loss: 0.0700
2023-07-23 15:26:12,808 [164,    80] loss: 0.0480
2023-07-23 15:26:42,278 [165,     4] loss: 0.0393
2023-07-23 15:26:42,394 [165,     8] loss: 0.0073
2023-07-23 15:26:42,506 [165,    12] loss: 0.1139
2023-07-23 15:26:42,619 [165,    16] loss: 0.1931
2023-07-23 15:26:42,732 [165,    20] loss: 0.2179
2023-07-23 15:26:42,847 [165,    24] loss: 0.0916
2023-07-23 15:26:42,961 [165,    28] loss: 0.1065
2023-07-23 15:26:43,073 [165,    32] loss: 0.0869
2023-07-23 15:26:43,184 [165,    36] loss: 0.1018
2023-07-23 15:26:43,299 [165,    40] loss: 0.0707
2023-07-23 15:26:43,415 [165,    44] loss: 0.0764
2023-07-23 15:26:43,529 [165,    48] loss: 0.1155
2023-07-23 15:26:43,641 [165,    52] loss: 0.0808
2023-07-23 15:26:43,752 [165,    56] loss: 0.1765
2023-07-23 15:26:43,867 [165,    60] loss: 0.0974
2023-07-23 15:26:43,982 [165,    64] loss: 0.1071
2023-07-23 15:26:44,096 [165,    68] loss: 0.2121
2023-07-23 15:26:44,208 [165,    72] loss: 0.2886
2023-07-23 15:26:44,321 [165,    76] loss: 0.0845
2023-07-23 15:26:44,431 [165,    80] loss: 0.2518
2023-07-23 15:27:14,255 [166,     4] loss: 0.1042
2023-07-23 15:27:14,373 [166,     8] loss: 0.0342
2023-07-23 15:27:14,486 [166,    12] loss: 0.4150
2023-07-23 15:27:14,599 [166,    16] loss: 0.1369
2023-07-23 15:27:14,712 [166,    20] loss: 0.1882
2023-07-23 15:27:14,823 [166,    24] loss: 0.1100
2023-07-23 15:27:14,934 [166,    28] loss: 0.1452
2023-07-23 15:27:15,045 [166,    32] loss: 0.1493
2023-07-23 15:27:15,160 [166,    36] loss: 0.2971
2023-07-23 15:27:15,272 [166,    40] loss: 0.2960
2023-07-23 15:27:15,386 [166,    44] loss: 0.2449
2023-07-23 15:27:15,498 [166,    48] loss: 0.1402
2023-07-23 15:27:15,616 [166,    52] loss: 0.2095
2023-07-23 15:27:15,730 [166,    56] loss: 0.1696
2023-07-23 15:27:15,845 [166,    60] loss: 0.0747
2023-07-23 15:27:15,958 [166,    64] loss: 0.0513
2023-07-23 15:27:16,071 [166,    68] loss: 0.1466
2023-07-23 15:27:16,182 [166,    72] loss: 0.1302
2023-07-23 15:27:16,294 [166,    76] loss: 0.2756
2023-07-23 15:27:16,404 [166,    80] loss: 0.1596
2023-07-23 15:27:46,058 [167,     4] loss: 0.0917
2023-07-23 15:27:46,176 [167,     8] loss: 0.1558
2023-07-23 15:27:46,287 [167,    12] loss: 0.0787
2023-07-23 15:27:46,398 [167,    16] loss: 0.1956
2023-07-23 15:27:46,510 [167,    20] loss: 0.4545
2023-07-23 15:27:46,621 [167,    24] loss: 0.2178
2023-07-23 15:27:46,734 [167,    28] loss: 0.2061
2023-07-23 15:27:46,845 [167,    32] loss: 0.1289
2023-07-23 15:27:46,957 [167,    36] loss: 0.1141
2023-07-23 15:27:47,070 [167,    40] loss: 0.2396
2023-07-23 15:27:47,182 [167,    44] loss: 0.0927
2023-07-23 15:27:47,293 [167,    48] loss: 0.2712
2023-07-23 15:27:47,404 [167,    52] loss: 0.2987
2023-07-23 15:27:47,516 [167,    56] loss: 0.1998
2023-07-23 15:27:47,628 [167,    60] loss: 0.0712
2023-07-23 15:27:47,740 [167,    64] loss: 0.4326
2023-07-23 15:27:47,852 [167,    68] loss: 0.2061
2023-07-23 15:27:47,963 [167,    72] loss: 0.1411
2023-07-23 15:27:48,077 [167,    76] loss: 0.1872
2023-07-23 15:27:48,188 [167,    80] loss: 0.1429
2023-07-23 15:28:17,833 [168,     4] loss: 0.3126
2023-07-23 15:28:17,950 [168,     8] loss: 0.1408
2023-07-23 15:28:18,062 [168,    12] loss: 0.3014
2023-07-23 15:28:18,175 [168,    16] loss: 0.1259
2023-07-23 15:28:18,288 [168,    20] loss: 0.4004
2023-07-23 15:28:18,399 [168,    24] loss: 0.2988
2023-07-23 15:28:18,511 [168,    28] loss: 0.2598
2023-07-23 15:28:18,623 [168,    32] loss: 0.1418
2023-07-23 15:28:18,735 [168,    36] loss: 0.1018
2023-07-23 15:28:18,848 [168,    40] loss: 0.1429
2023-07-23 15:28:18,959 [168,    44] loss: 0.2769
2023-07-23 15:28:19,071 [168,    48] loss: 0.2159
2023-07-23 15:28:19,182 [168,    52] loss: 0.1960
2023-07-23 15:28:19,293 [168,    56] loss: 0.0827
2023-07-23 15:28:19,408 [168,    60] loss: 0.0555
2023-07-23 15:28:19,520 [168,    64] loss: 0.0851
2023-07-23 15:28:19,632 [168,    68] loss: 0.2115
2023-07-23 15:28:19,743 [168,    72] loss: 0.1224
2023-07-23 15:28:19,853 [168,    76] loss: 0.0879
2023-07-23 15:28:19,964 [168,    80] loss: 0.1325
2023-07-23 15:28:49,618 [169,     4] loss: 0.1172
2023-07-23 15:28:49,738 [169,     8] loss: 0.1358
2023-07-23 15:28:49,853 [169,    12] loss: 0.1937
2023-07-23 15:28:49,967 [169,    16] loss: 0.0578
2023-07-23 15:28:50,080 [169,    20] loss: 0.0781
2023-07-23 15:28:50,192 [169,    24] loss: 0.2393
2023-07-23 15:28:50,306 [169,    28] loss: 0.1248
2023-07-23 15:28:50,416 [169,    32] loss: 0.1157
2023-07-23 15:28:50,530 [169,    36] loss: 0.1045
2023-07-23 15:28:50,643 [169,    40] loss: 0.1944
2023-07-23 15:28:50,757 [169,    44] loss: 0.1167
2023-07-23 15:28:50,874 [169,    48] loss: 0.0367
2023-07-23 15:28:50,987 [169,    52] loss: 0.2327
2023-07-23 15:28:51,102 [169,    56] loss: 0.0962
2023-07-23 15:28:51,213 [169,    60] loss: 0.1080
2023-07-23 15:28:51,326 [169,    64] loss: 0.0447
2023-07-23 15:28:51,439 [169,    68] loss: 0.1659
2023-07-23 15:28:51,552 [169,    72] loss: 0.0795
2023-07-23 15:28:51,666 [169,    76] loss: 0.0670
2023-07-23 15:28:51,778 [169,    80] loss: 0.0887
2023-07-23 15:29:21,212 [170,     4] loss: 0.0526
2023-07-23 15:29:21,329 [170,     8] loss: 0.2598
2023-07-23 15:29:21,439 [170,    12] loss: 0.0296
2023-07-23 15:29:21,550 [170,    16] loss: 0.1004
2023-07-23 15:29:21,663 [170,    20] loss: 0.1358
2023-07-23 15:29:21,775 [170,    24] loss: 0.0412
2023-07-23 15:29:21,886 [170,    28] loss: 0.0443
2023-07-23 15:29:21,997 [170,    32] loss: 0.0572
2023-07-23 15:29:22,109 [170,    36] loss: 0.1470
2023-07-23 15:29:22,220 [170,    40] loss: 0.2942
2023-07-23 15:29:22,330 [170,    44] loss: 0.0564
2023-07-23 15:29:22,442 [170,    48] loss: 0.3635
2023-07-23 15:29:22,554 [170,    52] loss: 0.0196
2023-07-23 15:29:22,664 [170,    56] loss: 0.1012
2023-07-23 15:29:22,776 [170,    60] loss: 0.1013
2023-07-23 15:29:22,887 [170,    64] loss: 0.1224
2023-07-23 15:29:22,998 [170,    68] loss: 0.0689
2023-07-23 15:29:23,114 [170,    72] loss: 0.0636
2023-07-23 15:29:23,226 [170,    76] loss: 0.1166
2023-07-23 15:29:23,338 [170,    80] loss: 0.0585
2023-07-23 15:29:53,008 [171,     4] loss: 0.0960
2023-07-23 15:29:53,125 [171,     8] loss: 0.0918
2023-07-23 15:29:53,235 [171,    12] loss: 0.0478
2023-07-23 15:29:53,345 [171,    16] loss: 0.0381
2023-07-23 15:29:53,458 [171,    20] loss: 0.0479
2023-07-23 15:29:53,568 [171,    24] loss: 0.0365
2023-07-23 15:29:53,681 [171,    28] loss: 0.0263
2023-07-23 15:29:53,794 [171,    32] loss: 0.0761
2023-07-23 15:29:53,905 [171,    36] loss: 0.0373
2023-07-23 15:29:54,016 [171,    40] loss: 0.0479
2023-07-23 15:29:54,130 [171,    44] loss: 0.1106
2023-07-23 15:29:54,245 [171,    48] loss: 0.0151
2023-07-23 15:29:54,359 [171,    52] loss: 0.0552
2023-07-23 15:29:54,471 [171,    56] loss: 0.0286
2023-07-23 15:29:54,585 [171,    60] loss: 0.0205
2023-07-23 15:29:54,704 [171,    64] loss: 0.0751
2023-07-23 15:29:54,815 [171,    68] loss: 0.0530
2023-07-23 15:29:54,927 [171,    72] loss: 0.0387
2023-07-23 15:29:55,040 [171,    76] loss: 0.0935
2023-07-23 15:29:55,151 [171,    80] loss: 0.0431
2023-07-23 15:30:37,438 Accuracy of the network on the validation set: 94.79444 %
2023-07-23 15:31:05,779 [172,     4] loss: 0.0332
2023-07-23 15:31:05,895 [172,     8] loss: 0.0590
2023-07-23 15:31:06,005 [172,    12] loss: 0.0392
2023-07-23 15:31:06,117 [172,    16] loss: 0.0908
2023-07-23 15:31:06,228 [172,    20] loss: 0.0352
2023-07-23 15:31:06,342 [172,    24] loss: 0.1309
2023-07-23 15:31:06,453 [172,    28] loss: 0.0658
2023-07-23 15:31:06,565 [172,    32] loss: 0.0143
2023-07-23 15:31:06,677 [172,    36] loss: 0.0438
2023-07-23 15:31:06,788 [172,    40] loss: 0.0221
2023-07-23 15:31:06,899 [172,    44] loss: 0.0161
2023-07-23 15:31:07,011 [172,    48] loss: 0.0262
2023-07-23 15:31:07,124 [172,    52] loss: 0.0076
2023-07-23 15:31:07,235 [172,    56] loss: 0.0838
2023-07-23 15:31:07,348 [172,    60] loss: 0.0866
2023-07-23 15:31:07,459 [172,    64] loss: 0.0084
2023-07-23 15:31:07,571 [172,    68] loss: 0.0353
2023-07-23 15:31:07,682 [172,    72] loss: 0.0216
2023-07-23 15:31:07,794 [172,    76] loss: 0.0634
2023-07-23 15:31:07,904 [172,    80] loss: 0.0801
2023-07-23 15:31:37,576 [173,     4] loss: 0.0616
2023-07-23 15:31:37,690 [173,     8] loss: 0.0104
2023-07-23 15:31:37,802 [173,    12] loss: 0.0734
2023-07-23 15:31:37,916 [173,    16] loss: 0.0086
2023-07-23 15:31:38,027 [173,    20] loss: 0.0274
2023-07-23 15:31:38,141 [173,    24] loss: 0.0383
2023-07-23 15:31:38,252 [173,    28] loss: 0.0544
2023-07-23 15:31:38,363 [173,    32] loss: 0.0127
2023-07-23 15:31:38,477 [173,    36] loss: 0.0157
2023-07-23 15:31:38,588 [173,    40] loss: 0.0118
2023-07-23 15:31:38,702 [173,    44] loss: 0.0351
2023-07-23 15:31:38,815 [173,    48] loss: 0.0143
2023-07-23 15:31:38,926 [173,    52] loss: 0.0164
2023-07-23 15:31:39,039 [173,    56] loss: 0.0172
2023-07-23 15:31:39,153 [173,    60] loss: 0.0199
2023-07-23 15:31:39,266 [173,    64] loss: 0.0516
2023-07-23 15:31:39,377 [173,    68] loss: 0.0754
2023-07-23 15:31:39,488 [173,    72] loss: 0.0132
2023-07-23 15:31:39,600 [173,    76] loss: 0.0256
2023-07-23 15:31:39,711 [173,    80] loss: 0.0583
2023-07-23 15:32:09,359 [174,     4] loss: 0.0090
2023-07-23 15:32:09,474 [174,     8] loss: 0.0185
2023-07-23 15:32:09,585 [174,    12] loss: 0.0205
2023-07-23 15:32:09,697 [174,    16] loss: 0.0466
2023-07-23 15:32:09,809 [174,    20] loss: 0.0191
2023-07-23 15:32:09,920 [174,    24] loss: 0.0514
2023-07-23 15:32:10,033 [174,    28] loss: 0.0168
2023-07-23 15:32:10,144 [174,    32] loss: 0.0130
2023-07-23 15:32:10,255 [174,    36] loss: 0.0108
2023-07-23 15:32:10,368 [174,    40] loss: 0.0125
2023-07-23 15:32:10,479 [174,    44] loss: 0.0584
2023-07-23 15:32:10,591 [174,    48] loss: 0.0310
2023-07-23 15:32:10,703 [174,    52] loss: 0.0185
2023-07-23 15:32:10,816 [174,    56] loss: 0.0220
